0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Prijs,€ 43.000,Adres,"Broederlijke-Weversplein, 9000 Gent",Type,Garagebox (Garage),Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/garage/KCEVC,Days: 219,,,,,,,,,,,,,,,,,,,,
Prijs,€ 535.000,Adres,"Zuidstationstraat 17, 9000 Gent",Type,Appartement,Woonopp.,120 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,op aanvraag »,EPC,107 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KCMW0,Days: 563,,,,,,,,,,,,,,
Prijs,€ 30.000,Adres,"Frans Ackermanstraat 20 / P20, 9000 Gent",Type,Staanplaats (Garage),Bebouwing,gesloten,Bouwjaar,1994,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 69,https://www.zimmo.be/nl/gent-9000/te-koop/garage/KCFFJ,Days: 175,,,,,,,,,,,,,,,,,,
Prijs,Prijs op aanvraag »,Adres,"Kortrijksepoortstraat 148, 9000 Gent",Type,Horeca (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KCEJ3,Days: 163,,,,,,,,,,,,,,
Prijs,€ 150.000,Adres,"Derbystraat 202, 9051 Sint-Denijs-Westrem",Type,Appartement,Woonopp.,62 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,1996,EPC,198 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 958,https://www.zimmo.be/nl/sint-denijs-westrem-9051/te-koop/appartement/KCE3L,Days: 1514,,,,,,,,,,,,,,
Prijs,€ 535.000,Adres,"Sint-Bernadettestraat 18 / a, 9000 Gent",Type,Woning (Huis),Woonopp.,136 m²,Grondopp.,264 m²,Slaapkamers,3,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KCA6J,Days: 221,,,,,,,,,,,,,,
Prijs,€ 394.500,Adres,"Tondelierlaan 56, 9000 Gent",Type,Appartement,Woonopp.,116 m²,Slaapkamers,2,Badkamers,1,Tuin,ZW,Bouwjaar,2021,EPC,45 kWh/m²,Renovatieplicht,Niet van toepassing,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KCA6K,Days: 304,,,,,,,,,,,,
Prijs,€ 515.746,Adres,"Willy Maststraat lot 37, 9032 Wondelgem",Type,Woning (Huis),Woonopp.,200 m²,Grondopp.,459 m²,Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,2023,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/wondelgem-9032/te-koop/huis/KCCER,Days: 470,,,,,,,,,,,,
Prijs,€ 299.000,Adres,"Bevrijdingslaan 152, 9000 Gent",Type,Gemengd gebruik (Huis),Woonopp.,162 m²,Grondopp.,120 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,448 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 560,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KCA56,Days: 645,,,,,,,,
Prijs,€ 17.500,Adres,"Broederlijke-Weversplein 1, 9000 Gent",Type,Staanplaats (Garage),Bebouwing,op aanvraag »,Bouwjaar,1968,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/garage/KCA27,Days: 191,,,,,,,,,,,,,,,,,,
Prijs,€ 535.000,Adres,"Sint-Bernadettestraat 18 / a, 9000 Gent",Type,Woning (Huis),Woonopp.,136 m²,Grondopp.,263 m²,Slaapkamers,3,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KC9Y6,Days: 168,,,,,,,,,,,,,,
Prijs,€ 535.000,Adres,"Sint-Bernadettestraat 18 / a, 9000 Gent",Type,Woning (Huis),Woonopp.,135 m²,Grondopp.,"263,30 m²",Slaapkamers,3,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KC9Y4,Days: 109,,,,,,,,,,,,,,
Prijs,€ 299.000,Adres,"Einde Were 13 / 409, 9000 Gent",Type,Woning (Huis),Woonopp.,67 m²,Grondopp.,87 m²,Slaapkamers,1,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,2019,EPC,66 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/K9NOL,Days: 1225,,,,,,,,,,,,
Prijs,€ 25.000,Adres,"Zwijnaardsesteenweg 73, 9000 Gent",Type,Garage,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/garage/K9NRD,Days: 247,,,,,,,,,,,,,,,,,,,,
Prijs,€ 540.000,Adres,"Sint-Bernadettestraat 18 / a, 9000 Gent",Type,Woning (Huis),Woonopp.,135 m²,Grondopp.,316 m²,Slaapkamers,3,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KC9Y2,Days: 195,,,,,,,,,,,,,,
Prijs,€ 495.000,Adres,"Wondelgemstraat 40, 9000 Gent",Type,Woning (Huis),Woonopp.,120 m²,Grondopp.,28 m²,Slaapkamers,3,Badkamers,3,Bebouwing,gesloten,Bouwjaar,1899,EPC,229 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 785,Vrij op,07/10/2023,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KC27F,Days: 1019,,,,,,,,
Prijs,€ 235.000,Adres,"Brusselsesteenweg 317, 9050 Ledeberg",Type,Woning (Huis),Woonopp.,140 m²,Grondopp.,65 m²,Slaapkamers,4,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,1930,EPC,759 kWh/m²,Renovatieplicht,Van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/ledeberg-9050/te-koop/huis/KC1OJ,Days: 1965,,,,,,,,,,
Prijs,€ 672.570,Adres,"Pantserschipstraat 163, 9000 Gent",Type,Opslagplaats (Bedrijfsvastgoed),Woonopp.,470 m²,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KBYIK,Days: 204,,,,,,,,,,,,,,
Prijs,€ 1.850.000,Adres,"Straat niet gekend,",9000 Gent,Type,Appartementsgebouw (Appartement),Woonopp.,op aanvraag »,Slaapkamers,4,Badkamers,3,Bouwjaar,1865,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 2.928,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KBWUZ,Days: 647,,,,,,,,,,,,,
Prijs,€ 25.000,Adres,"Hutsepotstraat 188, 9052 Zwijnaarde",Type,Staanplaats (Garage),Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/garage/KBWHI,Days: 82,,,,,,,,,,,,,,,,,,
Prijs,€ 25.000,Adres,"Heerweg-Zuid 191 / A, 9052 Zwijnaarde",Type,Staanplaats (Garage),Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/garage/KBWHM,Days: 69,,,,,,,,,,,,,,,,,,
Prijs,€ 499.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KBRZA,Days: 558,,,,,,,,,,
Prijs,Prijs op aanvraag »,Adres,"Koningin Fabiolalaan 9, 9000 Gent",Type,Horeca (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KBUCP,Days: 270,,,,,,,,,,,,,,
Prijs,€ 419.000,Adres,"Rijvisschestraat 128 / A5003, 9052 Zwijnaarde",Type,Appartement,Woonopp.,103 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,2021,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/appartement/KBRBK,Days: 211,,,,,,,,,,,,,,,,
Prijs,€ 29.000,Adres,"Henri Dunantlaan P41, 9000 Gent",Type,Staanplaats (Garage),Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/garage/KBGAQ,Days: 143,,,,,,,,,,,,,,,,,,,,
Prijs,€ 560.000,Adres,"Jules de Saint-Genoisstraat 81, 9050 Gentbrugge",Type,Woning (Huis),Woonopp.,150 m²,Grondopp.,"286,18 m²",Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,2023,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij oplevering,https://www.zimmo.be/nl/gentbrugge-9050/te-koop/huis/KBCI6,Days: 475,,,,,,,,,,
Prijs,Prijs op aanvraag »,Adres,"Straat niet gekend,",9000 Gent,Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,175 m²,Slaapkamers,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,476 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KBI8E,Days: 1926,,,,,,,,,,,,,
Prijs,€ 1.250.000,Adres,"Kortrijksesteenweg 1050, 9051 Sint-Denijs-Westrem",Type,Handelsgelijkvloers (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,1.000 m²,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 6.742,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/sint-denijs-westrem-9051/te-koop/bedrijfsvastgoed/KBJ7E,Days: 143,,,,,,,,,,
Prijs,€ 1.250.000,Adres,"Kortrijksesteenweg 1050, 9051 Sint-Denijs-Westrem",Type,Kantoor (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,1.000 m²,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 6.742,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/sint-denijs-westrem-9051/te-koop/bedrijfsvastgoed/KBJ7F,Days: 161,,,,,,,,,,
Prijs,€ 741.475,Adres,"Eedstraat 62, 9052 Zwijnaarde",Type,Bouwgrond (Grond),Grondopp.,1.561 m²,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/grond/KB8ID,Days: 440,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 235.000,Adres,"Jakob Heremansstraat 4 / 404, 9000 Gent",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,1,Badkamers,1,Bouwjaar,1930,EPC,1255 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 507,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KB1TF,Days: 1002,,,,,,,,,,,,,,
Prijs,€ 315.000,Adres,"Justus Lipsiusstraat 14, 9000 Gent",Type,Eengezinswoning (Huis),Woonopp.,95 m²,Grondopp.,37 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,335 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 190,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KB1X3,Days: 1960,,,,,,,,
Prijs,€ 591.525,Adres,"Eedstraat 62, 9052 Zwijnaarde",Type,Bouwgrond (Grond),Grondopp.,1.195 m²,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/grond/KB8IC,Days: 436,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 190.000,Adres,"Ledebergplein 38 / A, 9050 Ledeberg",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,1,Badkamers,1,Bouwjaar,op aanvraag »,EPC,237 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/ledeberg-9050/te-koop/appartement/KAYAB,Days: 1111,,,,,,,,,,,,,,,,
Prijs,€ 619.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,180 m²,Grondopp.,"179,60 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAPRB,Days: 154,,,,,,,,,,
Prijs,€ 439.500,Adres,"Tondelierlaan 58, 9000 Gent",Type,Appartement,Woonopp.,118 m²,Slaapkamers,3,Badkamers,1,Tuin,ZW,Bouwjaar,2021,EPC,39 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KAOAK,Days: 199,,,,,,,,,,,,,,
Prijs,€ 569.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,1,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAPRD,Days: 728,,,,,,,,,,
Prijs,€ 239.000,Adres,"Keizer Karelstraat 2 / 102, 9000 Gent",Type,Appartement,Woonopp.,36 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,1987,EPC,297 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KAX27,Days: 773,,,,,,,,,,,,,,
Prijs,€ 719.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,218 m²,Grondopp.,"217,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAOAD,Days: 128,,,,,,,,,,
Prijs,€ 709.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,212 m²,Grondopp.,"211,50 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAOA9,Days: 113,,,,,,,,,,
Prijs,€ 569.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,1,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAOA5,Days: 150,,,,,,,,,,
Prijs,€ 579.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,159 m²,Grondopp.,159 m²,Slaapkamers,3,Badkamers,1,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAOA6,Days: 89,,,,,,,,,,
Prijs,€ 569.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAOA3,Days: 78,,,,,,,,,,
Prijs,€ 499.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAOAB,Days: 314,,,,,,,,,,
Prijs,€ 619.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,180 m²,Grondopp.,"179,60 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAOA0,Days: 108,,,,,,,,,,
Prijs,€ 574.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAOA1,Days: 131,,,,,,,,,,
Prijs,€ 564.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9Z,Days: 75,,,,,,,,,,
Prijs,€ 589.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,180 m²,Grondopp.,"179,60 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9Y,Days: 243,,,,,,,,,,
Prijs,€ 442.000,Adres,"Tondelierlaan 20 / 103, 9000 Gent",Type,Appartement,Woonopp.,"132,84 m²",Slaapkamers,2,Badkamers,1,Tuin,Z,Bouwjaar,2022,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KAO9V,Days: 120,,,,,,,,,,,,,,
Prijs,€ 709.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,"211,50 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9P,Days: 79,,,,,,,,,,
Prijs,€ 499.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9O,Days: 124,,,,,,,,,,
Prijs,€ 709.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,212 m²,Grondopp.,"211,50 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9M,Days: 81,,,,,,,,,,
Prijs,€ 499.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9N,Days: 127,,,,,,,,,,
Prijs,€ 579.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,159 m²,Grondopp.,159 m²,Slaapkamers,3,Badkamers,1,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9K,Days: 121,,,,,,,,,,
Prijs,€ 569.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,1,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9J,Days: 95,,,,,,,,,,
Prijs,€ 574.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9H,Days: 50,,,,,,,,,,
Prijs,€ 619.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,180 m²,Grondopp.,"179,60 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9G,Days: 63,,,,,,,,,,
Prijs,€ 564.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9F,Days: 49,,,,,,,,,,
Prijs,€ 569.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,157 m²,Grondopp.,"156,80 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9I,Days: 56,,,,,,,,,,
Prijs,€ 589.000,Adres,"Elsstraat 2, 9000 Gent",Type,Woning (Huis),Woonopp.,180 m²,Grondopp.,"179,60 m²",Slaapkamers,3,Badkamers,2,Tuin,O,Bebouwing,gesloten,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAO9D,Days: 121,,,,,,,,,,
Prijs,€ 519.000,Adres,"Tondelierlaan 21 / 101, 9000 Gent",Type,Appartement,Woonopp.,"148,65 m²",Slaapkamers,3,Badkamers,2,Tuin,Z,Bouwjaar,2022,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KAO92,Days: 71,,,,,,,,,,,,,,
Prijs,€ 449.000,Adres,"Tondelierlaan 20 / 01, 9000 Gent",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,"206,88 m²",Grondopp.,"206,88 m²",Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,2022,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KAO9C,Days: 174,,,,,,,,,,,,,,
Prijs,€ 519.000,Adres,"Tondelierlaan 21 / 101, 9000 Gent",Type,Appartement,Woonopp.,"148,65 m²",Slaapkamers,3,Badkamers,2,Tuin,Z,Bouwjaar,2022,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KAO90,Days: 73,,,,,,,,,,,,,,
Prijs,€ 534.000,Adres,"Tondelierlaan 21 / 103, 9000 Gent",Type,Appartement,Woonopp.,"158,53 m²",Slaapkamers,3,Badkamers,2,Tuin,Z,Bouwjaar,2022,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KAO8T,Days: 80,,,,,,,,,,,,,,
Prijs,€ 585.000,Adres,"Tondelierlaan 21 / 401, 9000 Gent",Type,Appartement,Woonopp.,"189,33 m²",Slaapkamers,2,Badkamers,2,Tuin,Z,Bouwjaar,2022,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KAO8K,Days: 84,,,,,,,,,,,,,,
Prijs,€ 449.000,Adres,"Tondelierlaan 20 / 01, 9000 Gent",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,"206,88 m²",Grondopp.,"206,88 m²",Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,2022,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KAO8H,Days: 49,,,,,,,,,,,,,,
Prijs,€ 275.000,Adres,"Sint-Jacobsnieuwstraat 82, 9000 Gent",Type,Kantoor (Bedrijfsvastgoed),Woonopp.,100 m²,Grondopp.,694 m²,Handelsopp.,op aanvraag »,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1955,EPC,305 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.209,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KAMK1,Days: 383,,,,,,,,,,
Prijs,€ 275.000,Adres,"Sint-Jacobsnieuwstraat 82, 9000 Gent",Type,Andere (Huis),Woonopp.,100 m²,Grondopp.,694 m²,Slaapkamers,1,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1955,EPC,305 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.209,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KAMK0,Days: 1459,,,,,,,,,,
